EventID,Coincidence,PartenopeHit,MinervaHit,GiunoneHit,Decay,DecayTime_ns
2652,TRIPLE,1,1,1,False,-1
2653,SINGLE,1,0,0,False,-1
2654,DOUBLE,1,1,0,False,-1
2655,TRIPLE,1,1,1,False,-1
2656,TRIPLE,1,1,1,False,-1
2657,DOUBLE,1,1,0,False,-1
2658,DOUBLE,1,1,0,False,-1
2659,DOUBLE,1,1,0,False,-1
2660,DOUBLE,1,1,0,False,-1
2661,TRIPLE,1,1,1,False,-1
2662,TRIPLE,1,1,1,False,-1
2663,DOUBLE,1,1,0,False,-1
2664,TRIPLE,1,1,1,False,-1
2665,SINGLE,1,0,0,False,-1
2666,TRIPLE,1,1,1,False,-1
2667,TRIPLE,1,1,1,False,-1
2668,TRIPLE,1,1,1,False,-1
2669,DOUBLE,1,1,0,False,-1
2670,TRIPLE,1,1,1,False,-1
2671,DOUBLE,1,1,0,False,-1
2672,TRIPLE,1,1,1,False,-1
2673,TRIPLE,1,1,1,False,-1
2674,SINGLE,1,0,0,False,-1
2675,DOUBLE,1,1,0,False,-1
2676,DOUBLE,1,0,1,False,-1
2677,TRIPLE,1,1,1,False,-1
2678,TRIPLE,1,1,1,False,-1
2679,DOUBLE,1,1,0,False,-1
2680,TRIPLE,1,1,1,False,-1
2681,DOUBLE,1,1,0,False,-1
2682,TRIPLE,1,1,1,False,-1
2683,TRIPLE,1,1,1,False,-1
2684,TRIPLE,1,1,1,False,-1
2685,TRIPLE,1,1,1,False,-1
2686,TRIPLE,1,1,1,False,-1
2687,TRIPLE,1,1,1,False,-1
2688,TRIPLE,1,1,1,False,-1
2689,TRIPLE,1,1,1,False,-1
2690,TRIPLE,1,1,1,False,-1
2691,DOUBLE,1,1,0,False,-1
2692,TRIPLE,1,1,1,False,-1
2693,TRIPLE,1,1,1,False,-1
2694,DOUBLE,1,1,0,False,-1
2695,TRIPLE,1,1,1,False,-1
2696,SINGLE,1,0,0,False,-1
2697,TRIPLE,1,1,1,False,-1
2698,TRIPLE,1,1,1,False,-1
2699,DOUBLE,1,1,0,False,-1
2700,SINGLE,1,0,0,False,-1
2701,SINGLE,1,0,0,False,-1
2702,TRIPLE,1,1,1,False,-1
2703,TRIPLE,1,1,1,False,-1
2704,TRIPLE,1,1,1,False,-1
2705,DOUBLE,1,1,0,False,-1
2706,TRIPLE,1,1,1,False,-1
2707,TRIPLE,1,1,1,False,-1
2708,DOUBLE,1,1,0,False,-1
2709,TRIPLE,1,1,1,False,-1
2710,TRIPLE,1,1,1,False,-1
2711,TRIPLE,1,1,1,False,-1
2712,DOUBLE,1,1,0,False,-1
2713,DOUBLE,1,1,0,False,-1
2714,DOUBLE,1,1,0,False,-1
2715,DOUBLE,1,1,0,False,-1
2716,TRIPLE,1,1,1,False,-1
2717,DOUBLE,1,1,0,False,-1
2718,DOUBLE,1,1,0,False,-1
2719,SINGLE,1,0,0,False,-1
2720,TRIPLE,1,1,1,False,-1
2721,TRIPLE,1,1,1,False,-1
2722,DOUBLE,1,1,0,False,-1
2723,DOUBLE,1,1,0,False,-1
2724,TRIPLE,1,1,1,False,-1
2725,DOUBLE,1,1,0,False,-1
2726,TRIPLE,1,1,1,False,-1
2727,TRIPLE,1,1,1,False,-1
2728,TRIPLE,1,1,1,False,-1
2729,TRIPLE,1,1,1,False,-1
2730,DOUBLE,1,1,0,False,-1
2731,DOUBLE,1,1,0,False,-1
2732,TRIPLE,1,1,1,False,-1
2733,TRIPLE,1,1,1,False,-1
2734,DOUBLE,1,1,0,False,-1
2735,TRIPLE,1,1,1,False,-1
2736,DOUBLE,1,1,0,False,-1
2737,DOUBLE,1,1,0,False,-1
2738,TRIPLE,1,1,1,False,-1
2739,TRIPLE,1,1,1,False,-1
2740,TRIPLE,1,1,1,False,-1
2741,TRIPLE,1,1,1,False,-1
2742,DOUBLE,1,1,0,False,-1
2743,SINGLE,1,0,0,False,-1
2744,DOUBLE,1,1,0,False,-1
2745,TRIPLE,1,1,1,False,-1
2746,TRIPLE,1,1,1,False,-1
2747,TRIPLE,1,1,1,False,-1
2748,TRIPLE,1,1,1,False,-1
2749,DOUBLE,1,1,0,False,-1
2750,DOUBLE,1,1,0,False,-1
2751,TRIPLE,1,1,1,False,-1
2752,TRIPLE,1,1,1,False,-1
2753,TRIPLE,1,1,1,False,-1
2754,DOUBLE,1,1,0,False,-1
2755,TRIPLE,1,1,1,False,-1
2756,TRIPLE,1,1,1,False,-1
2757,SINGLE,1,0,0,False,-1
2758,TRIPLE,1,1,1,False,-1
2759,TRIPLE,1,1,1,False,-1
2760,TRIPLE,1,1,1,False,-1
2761,TRIPLE,1,1,1,False,-1
2762,TRIPLE,1,1,1,False,-1
2763,TRIPLE,1,1,1,False,-1
2764,DOUBLE,1,1,0,False,-1
2765,TRIPLE,1,1,1,False,-1
2766,TRIPLE,1,1,1,False,-1
2767,SINGLE,1,0,0,False,-1
2768,TRIPLE,1,1,1,False,-1
2769,TRIPLE,1,1,1,False,-1
2770,TRIPLE,1,1,1,False,-1
2771,DOUBLE,1,1,0,False,-1
2772,DOUBLE,1,1,0,False,-1
2773,DOUBLE,1,1,0,False,-1
2774,SINGLE,1,0,0,False,-1
2775,TRIPLE,1,1,1,False,-1
2776,TRIPLE,1,1,1,False,-1
2777,DOUBLE,1,1,0,False,-1
2778,TRIPLE,1,1,1,False,-1
2779,DOUBLE,1,1,0,False,-1
2780,DOUBLE,1,1,0,False,-1
2781,TRIPLE,1,1,1,False,-1
2782,TRIPLE,1,1,1,False,-1
2783,TRIPLE,1,1,1,False,-1
2784,TRIPLE,1,1,1,False,-1
2785,TRIPLE,1,1,1,False,-1
2786,DOUBLE,1,1,0,False,-1
2787,SINGLE,1,0,0,False,-1
2788,SINGLE,1,0,0,False,-1
2789,DOUBLE,1,1,0,False,-1
2790,TRIPLE,1,1,1,False,-1
2791,TRIPLE,1,1,1,False,-1
2792,DOUBLE,1,1,0,False,-1
2793,DOUBLE,1,1,0,False,-1
2794,TRIPLE,1,1,1,False,-1
2795,DOUBLE,1,1,0,False,-1
2796,DOUBLE,1,1,0,False,-1
2797,TRIPLE,1,1,1,False,-1
2798,DOUBLE,1,1,0,False,-1
2799,TRIPLE,1,1,1,False,-1
2800,DOUBLE,1,1,0,False,-1
2801,TRIPLE,1,1,1,False,-1
2802,DOUBLE,1,1,0,False,-1
2803,SINGLE,1,0,0,False,-1
2804,TRIPLE,1,1,1,False,-1
2805,TRIPLE,1,1,1,False,-1
2806,TRIPLE,1,1,1,False,-1
2807,TRIPLE,1,1,1,False,-1
2808,TRIPLE,1,1,1,False,-1
2809,TRIPLE,1,1,1,False,-1
2810,TRIPLE,1,1,1,False,-1
2811,DOUBLE,1,1,0,False,-1
2812,TRIPLE,1,1,1,False,-1
2813,TRIPLE,1,1,1,False,-1
2814,SINGLE,1,0,0,False,-1
2815,TRIPLE,1,1,1,False,-1
2816,TRIPLE,1,1,1,False,-1
2817,TRIPLE,1,1,1,False,-1
2818,TRIPLE,1,1,1,False,-1
2819,DOUBLE,1,1,0,False,-1
2820,TRIPLE,1,1,1,False,-1
2821,TRIPLE,1,1,1,False,-1
2822,TRIPLE,1,1,1,False,-1
2823,TRIPLE,1,1,1,False,-1
2824,TRIPLE,1,1,1,False,-1
2825,SINGLE,1,0,0,False,-1
2826,TRIPLE,1,1,1,False,-1
2827,TRIPLE,1,1,1,False,-1
2828,DOUBLE,1,1,0,False,-1
2829,TRIPLE,1,1,1,False,-1
2830,TRIPLE,1,1,1,False,-1
2831,SINGLE,1,0,0,False,-1
2832,TRIPLE,1,1,1,False,-1
2833,DOUBLE,1,1,0,False,-1
2834,TRIPLE,1,1,1,False,-1
2835,TRIPLE,1,1,1,False,-1
2836,SINGLE,1,0,0,False,-1
2837,DOUBLE,1,1,0,False,-1
2838,TRIPLE,1,1,1,False,-1
2839,TRIPLE,1,1,1,False,-1
2840,TRIPLE,1,1,1,False,-1
2841,TRIPLE,1,1,1,False,-1
2842,TRIPLE,1,1,1,False,-1
2843,DOUBLE,1,1,0,False,-1
2844,TRIPLE,1,1,1,False,-1
2845,TRIPLE,1,1,1,False,-1
2846,TRIPLE,1,1,1,False,-1
2847,TRIPLE,1,1,1,False,-1
2848,TRIPLE,1,1,1,False,-1
2849,TRIPLE,1,1,1,False,-1
2850,TRIPLE,1,1,1,False,-1
2851,DOUBLE,1,1,0,False,-1
2852,TRIPLE,1,1,1,False,-1
2853,SINGLE,1,0,0,False,-1
2854,DOUBLE,1,1,0,False,-1
2855,TRIPLE,1,1,1,False,-1
2856,TRIPLE,1,1,1,False,-1
2857,TRIPLE,1,1,1,False,-1
2858,SINGLE,1,0,0,False,-1
2859,TRIPLE,1,1,1,False,-1
2860,TRIPLE,1,1,1,False,-1
2861,TRIPLE,1,1,1,False,-1
2862,TRIPLE,1,1,1,False,-1
2863,TRIPLE,1,1,1,False,-1
2864,TRIPLE,1,1,1,False,-1
2865,SINGLE,1,0,0,False,-1
2866,DOUBLE,1,1,0,False,-1
2867,TRIPLE,1,1,1,False,-1
2868,TRIPLE,1,1,1,False,-1
2869,TRIPLE,1,1,1,False,-1
2870,TRIPLE,1,1,1,False,-1
2871,TRIPLE,1,1,1,False,-1
2872,SINGLE,1,0,0,False,-1
2873,TRIPLE,1,1,1,False,-1
2874,DOUBLE,1,1,0,False,-1
2875,TRIPLE,1,1,1,False,-1
2876,TRIPLE,1,1,1,False,-1
2877,TRIPLE,1,1,1,False,-1
2878,DOUBLE,1,1,0,False,-1
2879,TRIPLE,1,1,1,False,-1
2880,TRIPLE,1,1,1,False,-1
2881,DOUBLE,1,1,0,False,-1
2882,TRIPLE,1,1,1,False,-1
2883,TRIPLE,1,1,1,False,-1
2884,TRIPLE,1,1,1,False,-1
2885,DOUBLE,1,1,0,False,-1
2886,TRIPLE,1,1,1,False,-1
2887,DOUBLE,1,1,0,False,-1
2888,TRIPLE,1,1,1,False,-1
2889,DOUBLE,1,1,0,False,-1
2890,TRIPLE,1,1,1,False,-1
2891,TRIPLE,1,1,1,False,-1
2892,TRIPLE,1,1,1,False,-1
2893,DOUBLE,1,1,0,False,-1
2894,TRIPLE,1,1,1,False,-1
2895,TRIPLE,1,1,1,False,-1
2896,SINGLE,1,0,0,False,-1
2897,TRIPLE,1,1,1,False,-1
2898,SINGLE,1,0,0,False,-1
2899,SINGLE,1,0,0,False,-1
2900,DOUBLE,1,1,0,False,-1
2901,DOUBLE,1,1,0,False,-1
2902,TRIPLE,1,1,1,False,-1
2903,SINGLE,1,0,0,False,-1
2904,TRIPLE,1,1,1,False,-1
2905,TRIPLE,1,1,1,False,-1
2906,DOUBLE,1,1,0,False,-1
2907,TRIPLE,1,1,1,False,-1
2908,TRIPLE,1,1,1,False,-1
2909,TRIPLE,1,1,1,False,-1
2910,TRIPLE,1,1,1,False,-1
2911,TRIPLE,1,1,1,False,-1
2912,TRIPLE,1,1,1,False,-1
2913,DOUBLE,1,1,0,False,-1
2914,TRIPLE,1,1,1,False,-1
2915,TRIPLE,1,1,1,False,-1
2916,TRIPLE,1,1,1,False,-1
2917,TRIPLE,1,1,1,False,-1
2918,SINGLE,1,0,0,False,-1
2919,SINGLE,1,0,0,False,-1
2920,DOUBLE,1,1,0,False,-1
2921,TRIPLE,1,1,1,False,-1
2922,TRIPLE,1,1,1,False,-1
2923,DOUBLE,1,1,0,False,-1
2924,SINGLE,1,0,0,False,-1
2925,SINGLE,1,0,0,False,-1
2926,TRIPLE,1,1,1,False,-1
2927,TRIPLE,1,1,1,False,-1
2928,TRIPLE,1,1,1,False,-1
2929,DOUBLE,1,1,0,False,-1
2930,TRIPLE,1,1,1,False,-1
2931,TRIPLE,1,1,1,False,-1
2932,TRIPLE,1,1,1,False,-1
2933,DOUBLE,1,1,0,False,-1
2934,TRIPLE,1,1,1,False,-1
2935,TRIPLE,1,1,1,False,-1
2936,DOUBLE,1,1,0,False,-1
2937,SINGLE,1,0,0,False,-1
2938,TRIPLE,1,1,1,False,-1
2939,SINGLE,1,0,0,False,-1
2940,TRIPLE,1,1,1,False,-1
2941,TRIPLE,1,1,1,False,-1
2942,SINGLE,1,0,0,False,-1
2943,SINGLE,1,0,0,False,-1
2944,TRIPLE,1,1,1,False,-1
2945,TRIPLE,1,1,1,False,-1
2946,TRIPLE,1,1,1,False,-1
2947,DOUBLE,1,1,0,False,-1
2948,TRIPLE,1,1,1,False,-1
2949,TRIPLE,1,1,1,False,-1
2950,DOUBLE,1,1,0,False,-1
2951,DOUBLE,1,1,0,False,-1
2952,TRIPLE,1,1,1,False,-1
2953,TRIPLE,1,1,1,False,-1
2954,SINGLE,1,0,0,False,-1
2955,TRIPLE,1,1,1,False,-1
2956,DOUBLE,1,1,0,False,-1
2957,DOUBLE,1,1,0,False,-1
2958,DOUBLE,1,1,0,False,-1
2959,DOUBLE,1,1,0,False,-1
2960,DOUBLE,1,1,0,False,-1
2961,TRIPLE,1,1,1,False,-1
2962,DOUBLE,1,1,0,False,-1
2963,DOUBLE,1,1,0,False,-1
2964,TRIPLE,1,1,1,False,-1
2965,DOUBLE,1,1,0,False,-1
2966,TRIPLE,1,1,1,False,-1
2967,DOUBLE,1,1,0,False,-1
2968,TRIPLE,1,1,1,False,-1
2969,DOUBLE,1,1,0,False,-1
2970,DOUBLE,1,1,0,False,-1
2971,SINGLE,1,0,0,False,-1
2972,TRIPLE,1,1,1,False,-1
2973,SINGLE,1,0,0,False,-1
2974,TRIPLE,1,1,1,False,-1
2975,TRIPLE,1,1,1,False,-1
2976,TRIPLE,1,1,1,False,-1
2977,SINGLE,1,0,0,False,-1
2978,SINGLE,1,0,0,False,-1
2979,TRIPLE,1,1,1,False,-1
2980,DOUBLE,1,1,0,False,-1
2981,TRIPLE,1,1,1,False,-1
2982,DOUBLE,1,1,0,False,-1
2983,SINGLE,1,0,0,False,-1
2984,DOUBLE,1,1,0,False,-1
2985,DOUBLE,1,1,0,False,-1
2986,DOUBLE,1,1,0,False,-1
2987,SINGLE,1,0,0,False,-1
2988,TRIPLE,1,1,1,False,-1
2989,DOUBLE,1,1,0,False,-1
2990,TRIPLE,1,1,1,False,-1
2991,TRIPLE,1,1,1,False,-1
2992,TRIPLE,1,1,1,False,-1
2993,TRIPLE,1,1,1,False,-1
2994,DOUBLE,1,1,0,False,-1
2995,DOUBLE,1,1,0,False,-1
2996,DOUBLE,1,1,0,False,-1
2997,TRIPLE,1,1,1,False,-1
2998,TRIPLE,1,1,1,False,-1
2999,DOUBLE,1,1,0,False,-1
3000,SINGLE,1,0,0,False,-1
3001,TRIPLE,1,1,1,False,-1
3002,SINGLE,1,0,0,False,-1
3003,TRIPLE,1,1,1,False,-1
3004,TRIPLE,1,1,1,False,-1
3005,TRIPLE,1,1,1,False,-1
3006,SINGLE,1,0,0,False,-1
3007,TRIPLE,1,1,1,False,-1
3008,TRIPLE,1,1,1,False,-1
3009,TRIPLE,1,1,1,False,-1
3010,DOUBLE,1,1,0,False,-1
3011,TRIPLE,1,1,1,False,-1
3012,TRIPLE,1,1,1,False,-1
3013,SINGLE,1,0,0,False,-1
3014,DOUBLE,1,1,0,False,-1
3015,TRIPLE,1,1,1,False,-1
3016,TRIPLE,1,1,1,False,-1
3017,DOUBLE,1,1,0,False,-1
3018,TRIPLE,1,1,1,False,-1
3019,DOUBLE,1,1,0,False,-1
3020,DOUBLE,1,1,0,False,-1
3021,TRIPLE,1,1,1,False,-1
3022,TRIPLE,1,1,1,False,-1
3023,DOUBLE,1,1,0,False,-1
3024,TRIPLE,1,1,1,False,-1
3025,SINGLE,1,0,0,False,-1
3026,SINGLE,1,0,0,False,-1
3027,TRIPLE,1,1,1,False,-1
3028,DOUBLE,1,1,0,False,-1
3029,DOUBLE,1,1,0,False,-1
3030,TRIPLE,1,1,1,False,-1
3031,DOUBLE,1,1,0,False,-1
3032,TRIPLE,1,1,1,False,-1
3033,TRIPLE,1,1,1,False,-1
3034,SINGLE,1,0,0,False,-1
3035,TRIPLE,1,1,1,False,-1
3036,DOUBLE,1,1,0,False,-1
3037,DOUBLE,1,1,0,False,-1
3038,DOUBLE,1,1,0,False,-1
3039,SINGLE,1,0,0,False,-1
3040,DOUBLE,1,1,0,False,-1
3041,DOUBLE,1,1,0,False,-1
3042,DOUBLE,1,1,0,False,-1
3043,TRIPLE,1,1,1,False,-1
3044,SINGLE,1,0,0,False,-1
3045,TRIPLE,1,1,1,False,-1
3046,TRIPLE,1,1,1,False,-1
3047,DOUBLE,1,1,0,False,-1
3048,DOUBLE,1,1,0,False,-1
3049,TRIPLE,1,1,1,False,-1
3050,TRIPLE,1,1,1,False,-1
3051,DOUBLE,1,1,0,False,-1
3052,TRIPLE,1,1,1,False,-1
3053,TRIPLE,1,1,1,False,-1
3054,TRIPLE,1,1,1,False,-1
3055,DOUBLE,1,1,0,False,-1
3056,TRIPLE,1,1,1,False,-1
3057,TRIPLE,1,1,1,False,-1
3058,TRIPLE,1,1,1,False,-1
3059,TRIPLE,1,1,1,False,-1
3060,TRIPLE,1,1,1,False,-1
3061,TRIPLE,1,1,1,False,-1
3062,SINGLE,1,0,0,False,-1
3063,TRIPLE,1,1,1,False,-1
3064,TRIPLE,1,1,1,False,-1
3065,SINGLE,1,0,0,False,-1
3066,DOUBLE,1,1,0,False,-1
3067,DOUBLE,1,1,0,False,-1
3068,DOUBLE,1,1,0,False,-1
3069,TRIPLE,1,1,1,False,-1
3070,TRIPLE,1,1,1,False,-1
3071,SINGLE,1,0,0,False,-1
3072,TRIPLE,1,1,1,False,-1
3073,TRIPLE,1,1,1,False,-1
3074,TRIPLE,1,1,1,False,-1
3075,DOUBLE,1,1,0,False,-1
3076,TRIPLE,1,1,1,False,-1
3077,TRIPLE,1,1,1,False,-1
3078,TRIPLE,1,1,1,False,-1
3079,TRIPLE,1,1,1,False,-1
3080,SINGLE,1,0,0,False,-1
3081,TRIPLE,1,1,1,False,-1
3082,DOUBLE,1,1,0,False,-1
3083,SINGLE,1,0,0,False,-1
3084,TRIPLE,1,1,1,False,-1
3085,TRIPLE,1,1,1,False,-1
3086,DOUBLE,1,1,0,False,-1
3087,TRIPLE,1,1,1,False,-1
3088,TRIPLE,1,1,1,False,-1
3089,SINGLE,1,0,0,False,-1
3090,DOUBLE,1,1,0,False,-1
3091,SINGLE,1,0,0,False,-1
3092,TRIPLE,1,1,1,False,-1
3093,TRIPLE,1,1,1,False,-1
3094,SINGLE,1,0,0,False,-1
3095,TRIPLE,1,1,1,False,-1
3096,DOUBLE,1,1,0,False,-1
3097,DOUBLE,1,1,0,False,-1
3098,TRIPLE,1,1,1,False,-1
3099,TRIPLE,1,1,1,False,-1
3100,TRIPLE,1,1,1,False,-1
3101,DOUBLE,1,1,0,False,-1
3102,DOUBLE,1,1,0,False,-1
3103,TRIPLE,1,1,1,False,-1
3104,SINGLE,1,0,0,False,-1
3105,TRIPLE,1,1,1,False,-1
3106,TRIPLE,1,1,1,False,-1
3107,DOUBLE,1,1,0,False,-1
3108,TRIPLE,1,1,1,False,-1
3109,SINGLE,1,0,0,False,-1
3110,DOUBLE,1,1,0,False,-1
3111,DOUBLE,1,1,0,False,-1
3112,TRIPLE,1,1,1,False,-1
3113,TRIPLE,1,1,1,False,-1
3114,DOUBLE,1,1,0,False,-1
3115,TRIPLE,1,1,1,False,-1
3116,TRIPLE,1,1,1,False,-1
3117,TRIPLE,1,1,1,False,-1
3118,DOUBLE,1,1,0,False,-1
3119,TRIPLE,1,1,1,False,-1
3120,TRIPLE,1,1,1,False,-1
3121,TRIPLE,1,1,1,False,-1
3122,TRIPLE,1,1,1,False,-1
3123,TRIPLE,1,1,1,False,-1
3124,SINGLE,1,0,0,False,-1
3125,DOUBLE,1,1,0,False,-1
3126,DOUBLE,1,1,0,False,-1
3127,TRIPLE,1,1,1,False,-1
3128,TRIPLE,1,1,1,False,-1
3129,TRIPLE,1,1,1,False,-1
3130,DOUBLE,1,1,0,False,-1
3131,TRIPLE,1,1,1,False,-1
3132,TRIPLE,1,1,1,False,-1
3133,TRIPLE,1,1,1,False,-1
3134,DOUBLE,1,1,0,False,-1
3135,TRIPLE,1,1,1,False,-1
3136,TRIPLE,1,1,1,False,-1
3137,TRIPLE,1,1,1,False,-1
3138,SINGLE,1,0,0,False,-1
3139,TRIPLE,1,1,1,False,-1
3140,TRIPLE,1,1,1,False,-1
3141,TRIPLE,1,1,1,False,-1
3142,SINGLE,1,0,0,False,-1
3143,TRIPLE,1,1,1,False,-1
3144,TRIPLE,1,1,1,False,-1
3145,DOUBLE,1,1,0,False,-1
3146,TRIPLE,1,1,1,False,-1
3147,TRIPLE,1,1,1,False,-1
3148,SINGLE,1,0,0,False,-1
3149,SINGLE,1,0,0,False,-1
3150,TRIPLE,1,1,1,False,-1
3151,TRIPLE,1,1,1,False,-1
3152,TRIPLE,1,1,1,False,-1
3153,DOUBLE,1,1,0,False,-1
3154,TRIPLE,1,1,1,False,-1
3155,SINGLE,1,0,0,False,-1
3156,TRIPLE,1,1,1,False,-1
3157,TRIPLE,1,1,1,False,-1
3158,TRIPLE,1,1,1,False,-1
3159,TRIPLE,1,1,1,False,-1
3160,TRIPLE,1,1,1,False,-1
3161,TRIPLE,1,1,1,False,-1
3162,TRIPLE,1,1,1,False,-1
3163,TRIPLE,1,1,1,False,-1
3164,DOUBLE,1,1,0,False,-1
3165,SINGLE,1,0,0,False,-1
3166,TRIPLE,1,1,1,False,-1
3167,TRIPLE,1,1,1,False,-1
3168,TRIPLE,1,1,1,False,-1
3169,SINGLE,1,0,0,False,-1
3170,DOUBLE,1,1,0,False,-1
3171,DOUBLE,1,1,0,False,-1
3172,TRIPLE,1,1,1,False,-1
3173,TRIPLE,1,1,1,False,-1
3174,SINGLE,1,0,0,False,-1
3175,SINGLE,1,0,0,False,-1
3176,TRIPLE,1,1,1,False,-1
3177,TRIPLE,1,1,1,False,-1
3178,DOUBLE,1,1,0,False,-1
3179,TRIPLE,1,1,1,False,-1
3180,TRIPLE,1,1,1,False,-1
3181,SINGLE,1,0,0,False,-1
3182,TRIPLE,1,1,1,False,-1
3183,DOUBLE,1,1,0,False,-1
3184,TRIPLE,1,1,1,False,-1
3185,TRIPLE,1,1,1,False,-1
3186,TRIPLE,1,1,1,False,-1
3187,TRIPLE,1,1,1,False,-1
3188,DOUBLE,1,1,0,False,-1
3189,TRIPLE,1,1,1,False,-1
3190,TRIPLE,1,1,1,False,-1
3191,TRIPLE,1,1,1,False,-1
3192,SINGLE,1,0,0,False,-1
3193,TRIPLE,1,1,1,False,-1
3194,TRIPLE,1,1,1,False,-1
3195,TRIPLE,1,1,1,False,-1
3196,SINGLE,1,0,0,False,-1
3197,DOUBLE,1,1,0,False,-1
3198,TRIPLE,1,1,1,False,-1
3199,TRIPLE,1,1,1,False,-1
3200,TRIPLE,1,1,1,False,-1
3201,TRIPLE,1,1,1,False,-1
3202,TRIPLE,1,1,1,False,-1
3203,TRIPLE,1,1,1,False,-1
3204,DOUBLE,1,1,0,False,-1
3205,TRIPLE,1,1,1,False,-1
3206,TRIPLE,1,1,1,False,-1
3207,DOUBLE,1,1,0,False,-1
3208,TRIPLE,1,1,1,False,-1
3209,TRIPLE,1,1,1,False,-1
3210,TRIPLE,1,1,1,False,-1
3211,TRIPLE,1,1,1,False,-1
3212,DOUBLE,1,1,0,False,-1
3213,SINGLE,1,0,0,False,-1
3214,TRIPLE,1,1,1,False,-1
3215,TRIPLE,1,1,1,False,-1
3216,TRIPLE,1,1,1,False,-1
3217,SINGLE,1,0,0,False,-1
3218,DOUBLE,1,1,0,False,-1
3219,TRIPLE,1,1,1,False,-1
3220,DOUBLE,1,1,0,False,-1
3221,DOUBLE,1,1,0,False,-1
3222,DOUBLE,1,1,0,False,-1
3223,TRIPLE,1,1,1,False,-1
3224,TRIPLE,1,1,1,False,-1
3225,TRIPLE,1,1,1,False,-1
3226,DOUBLE,1,1,0,False,-1
3227,TRIPLE,1,1,1,False,-1
3228,SINGLE,1,0,0,False,-1
3229,DOUBLE,1,1,0,False,-1
3230,TRIPLE,1,1,1,False,-1
3231,TRIPLE,1,1,1,False,-1
3232,TRIPLE,1,1,1,False,-1
3233,TRIPLE,1,1,1,False,-1
3234,DOUBLE,1,1,0,False,-1
3235,DOUBLE,1,1,0,False,-1
3236,TRIPLE,1,1,1,False,-1
3237,DOUBLE,1,1,0,False,-1
3238,TRIPLE,1,1,1,False,-1
3239,TRIPLE,1,1,1,False,-1
3240,DOUBLE,1,1,0,False,-1
3241,DOUBLE,1,1,0,False,-1
3242,TRIPLE,1,1,1,False,-1
3243,TRIPLE,1,1,1,False,-1
3244,SINGLE,1,0,0,False,-1
3245,TRIPLE,1,1,1,False,-1
3246,DOUBLE,1,1,0,False,-1
3247,TRIPLE,1,1,1,False,-1
3248,TRIPLE,1,1,1,False,-1
3249,DOUBLE,1,1,0,False,-1
3250,TRIPLE,1,1,1,False,-1
3251,TRIPLE,1,1,1,False,-1
3252,TRIPLE,1,1,1,False,-1
3253,TRIPLE,1,1,1,False,-1
3254,TRIPLE,1,1,1,False,-1
3255,DOUBLE,1,1,0,False,-1
3256,TRIPLE,1,1,1,False,-1
3257,TRIPLE,1,1,1,False,-1
3258,TRIPLE,1,1,1,False,-1
3259,SINGLE,1,0,0,False,-1
3260,TRIPLE,1,1,1,False,-1
3261,TRIPLE,1,1,1,False,-1
3262,TRIPLE,1,1,1,False,-1
3263,TRIPLE,1,1,1,False,-1
3264,TRIPLE,1,1,1,False,-1
3265,DOUBLE,1,1,0,False,-1
3266,SINGLE,1,0,0,False,-1
3267,TRIPLE,1,1,1,False,-1
3268,TRIPLE,1,1,1,False,-1
3269,TRIPLE,1,1,1,False,-1
3270,SINGLE,1,0,0,False,-1
3271,DOUBLE,1,1,0,False,-1
3272,TRIPLE,1,1,1,False,-1
3273,TRIPLE,1,1,1,False,-1
3274,TRIPLE,1,1,1,False,-1
3275,TRIPLE,1,1,1,False,-1
3276,TRIPLE,1,1,1,False,-1
3277,TRIPLE,1,1,1,False,-1
3278,TRIPLE,1,1,1,False,-1
3279,DOUBLE,1,1,0,False,-1
3280,TRIPLE,1,1,1,False,-1
3281,TRIPLE,1,1,1,False,-1
3282,TRIPLE,1,1,1,False,-1
3283,TRIPLE,1,1,1,False,-1
3284,TRIPLE,1,1,1,False,-1
3285,DOUBLE,1,1,0,False,-1
3286,TRIPLE,1,1,1,False,-1
3287,TRIPLE,1,1,1,False,-1
3288,TRIPLE,1,1,1,False,-1
3289,SINGLE,1,0,0,False,-1
3290,TRIPLE,1,1,1,False,-1
3291,TRIPLE,1,1,1,False,-1
3292,DOUBLE,1,1,0,False,-1
3293,TRIPLE,1,1,1,False,-1
3294,TRIPLE,1,1,1,False,-1
3295,TRIPLE,1,1,1,False,-1
3296,SINGLE,1,0,0,False,-1
3297,TRIPLE,1,1,1,False,-1
3298,SINGLE,1,0,0,False,-1
3299,TRIPLE,1,1,1,False,-1
3300,TRIPLE,1,1,1,False,-1
3301,SINGLE,1,0,0,False,-1
3302,TRIPLE,1,1,1,False,-1
3303,TRIPLE,1,1,1,False,-1
3304,TRIPLE,1,1,1,False,-1
3305,TRIPLE,1,1,1,False,-1
3306,TRIPLE,1,1,1,False,-1
3307,TRIPLE,1,1,1,False,-1
3308,DOUBLE,1,1,0,False,-1
3309,DOUBLE,1,1,0,False,-1
3310,TRIPLE,1,1,1,False,-1
3311,TRIPLE,1,1,1,False,-1
3312,TRIPLE,1,1,1,False,-1
3313,TRIPLE,1,1,1,False,-1
3314,TRIPLE,1,1,1,False,-1
3315,TRIPLE,1,1,1,False,-1
3316,TRIPLE,1,1,1,False,-1
3317,TRIPLE,1,1,1,False,-1
3318,DOUBLE,1,1,0,False,-1
3319,TRIPLE,1,1,1,False,-1
